,acc_phone_X,acc_phone_Y,acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,light_phone_Illuminance,press_phone_Millibars,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,label
7457,1.7814077871229644e+26,1.3454985476216431e+28,1.656525758383624e+28,-2.7420304488156293e+25,8.389624466842493e+25,-5.807032221021236e+25,10.0,1021.648139,0.2354353232987517,-0.0005236079594542,0.0059322735874376,-2.639860545647723e-05,-2.6435189066498623e-06,3.996619273784178e-07,-9.162389153372781e-09,ScreenTime
7458,1.7062841254211357e+26,1.2895154528841365e+28,1.586600531048542e+28,-2.625785865301213e+25,8.042672285670405e+25,-5.562767140265201e+25,10.0,1021.634459,0.2510444263156011,-0.0001388703708972,0.0057818336282557,-2.7505514573663344e-05,-2.3759839925585557e-06,3.543157385448301e-07,5.630568468504432e-09,ScreenTime
7459,1.63431911786512e+26,1.2358737296776115e+28,1.5196535576622862e+28,-2.514460842814368e+25,7.710141427130043e+25,-5.328753998750819e+25,10.0,1021.659743,0.2221949701257997,-0.0008499599314993,0.0060598836229882,-2.54596746526968e-05,-2.8704542241271403e-06,4.3812663316938873e-07,-2.1710450574460863e-08,ScreenTime
7460,1.5653806723039287e+26,1.184474405785622e+28,1.455556635288152e+28,-2.4078474757143374e+25,7.3914262390918624e+25,-5.104563571916802e+25,10.0,1021.659477,0.22249848046225,-0.0008424789228326,0.0060569584015595,-2.5481197885531904e-05,-2.865252156352945e-06,4.372449017198133e-07,-2.142280973189276e-08,ScreenTime
7461,1.499342187938708e+26,1.1352227461087271e+28,1.3941871289007242e+28,-2.3057466462238576e+25,7.085946807518972e+25,-4.889784527594162e+25,10.0,1021.6611369999996,0.2206043934005089,-0.0008891649167597,0.0060752135428029,-2.5346879966358557e-05,-2.8977161883218137e-06,4.427474363290251e-07,-2.3217861606830013e-08,ScreenTime
7462,1.4360823276653554e+26,1.0880280695826983e+28,1.3354277290525863e+28,-2.207967651351072e+25,6.793147850465991e+25,-4.6840226835379045e+25,10.0,1021.649573,0.233799105921091,-0.0005639379084305,0.0059480433901766,-2.6282574193753396e-05,-2.6715631366799054e-06,4.044153217342695e-07,-1.0713054447893113e-08,ScreenTime
7463,1.3754847998687476e+26,1.0428035740360129e+28,1.279166219978214e+28,-2.1143278457928634e+25,6.512497660267945e+25,-4.486900295955825e+25,11.1,1021.656848,0.2255093315810244,-0.0005819021500731,0.0076591266075716,-3.5685922324796976e-05,-3.015388335090391e-06,4.80930744807302e-07,-1.3545463768433602e-08,ScreenTime
7464,1.3174381492772874e+26,9.99466168641089e+27,1.2252952576932992e+28,-2.024652300129954e+25,6.243487091770225e+25,-4.298055377689797e+25,12.0,1021.661063,0.2207090454424434,-0.000547740946688,0.0090399988703711,-4.3520141191895e-05,-3.262724633739e-06,5.377755960848703e-07,-1.3984278331245076e-08,ScreenTime
7465,1.2618355565022945e+26,9.57936313628796e+27,1.1737121576668238e+28,-1.938773473653653e+25,5.985628594549676e+25,-4.117141044768188e+25,10.8,1021.6583939999996,0.2237422878524132,-0.0006762834155105,0.0072312882158426,-3.2835737614377285e-05,-2.9906545638614186e-06,4.7176437648949174e-07,-1.659027543013218e-08,ScreenTime
7466,1.2085746459019609e+26,9.181378669502012e+27,1.1243186916613522e+28,-1.8565309011925188e+25,5.7384552871712096e+25,-3.943824890107957e+25,10.090909090909092,1021.648409,0.2351281678441956,-0.0005157767923451,0.0060700427567478,-2.720254372779265e-05,-2.66545627542492e-06,4.048875294686835e-07,-9.03828438177448e-09,ScreenTime
7467,1.1575573014241715e+26,8.79997937583328e+27,1.0770208933543103e+28,-1.7777708933343486e+25,5.501520071614181e+25,-3.777788383201968e+25,10.0,1021.645497,0.2384498883696036,-0.0004493041064617,0.0059032193204678,-2.661238132544764e-05,-2.5918502485352715e-06,3.909042789212049e-07,-6.305445144965879e-09,ScreenTime
7468,1.1086894900965029e+26,8.434467451959184e+27,1.0317288723694783e+28,-1.7023462494650564e+25,5.274394786088269e+25,-3.618726294681048e+25,10.0,1021.638091,0.2469002551052422,-0.0002410170756963,0.0058217749975359,-2.721163343962418e-05,-2.447013729984609e-06,3.6635501908906106e-07,1.703081474024176e-09,ScreenTime
7469,1.0618810928451848e+26,8.08417485887885e+27,9.883566363636612e+27,-1.6301159830709666e+25,5.056669394539896e+25,-3.466346144691653e+25,10.0,1021.65421,0.228508213326862,-0.000694349326423,0.0059990368178612,-2.590737407852069e-05,-2.762247303100961e-06,4.1978595606329853e-07,-1.5727304776211315e-08,ScreenTime
7470,1.0170457423377944e+26,7.74846203749315e+27,9.468219208284624e+27,-1.5609450587750195e+25,4.847951211227543e+25,-3.3203676740786277e+25,10.0,1021.656643,0.2257321206632581,-0.0007627752440336,0.0060257926965653,-2.5710509321065977e-05,-2.809828622249477e-06,4.2785081552430884e-07,-1.8358245265333653e-08,ScreenTime
7471,9.741006675569353e+25,7.426716679815564e+27,9.07046026281379e+27,-1.4947041406002644e+25,4.647864158817894e+25,-3.180522337408769e+25,10.0,1021.646725,0.237048720350422,-0.000483840492331,0.0059167237261589,-2.6513018431022044e-05,-2.615865809534169e-06,3.949748286201085e-07,-7.633350989711199e-09,ScreenTime
7472,9.32966544824182e+25,7.118352553400995e+27,8.689536625339757e+27,-1.431269350975906e+25,4.456048058525076e+25,-3.0465528169147926e+25,10.0,1021.659545,0.2224208913536233,-0.0008443913611399,0.0060577062025269,-2.547569570570513e-05,-2.866582008266181e-06,4.374703067522112e-07,-2.149634197728956e-08,ScreenTime
7473,8.935673550051479e+25,6.82280837668653e+27,8.324727997378156e+27,-1.370522040022136e+25,4.2721579508822405e+25,-2.91821255648095e+25,10.0,1021.661765,0.219887835162206,-0.0009068268470043,0.0060821197046756,-2.5296065717383747e-05,-2.9099977618702005e-06,4.44829118098264e-07,-2.3896953521259163e-08,ScreenTime
7474,8.558302466376488e+25,6.53954674304028e+27,7.975345259211108e+27,-1.3123485646700015e+25,4.095863445798767e+25,-2.7952653148312755e+25,10.0,1021.649027,0.2344221008221847,-0.0005485821538,0.0059420389882971,-2.6326753461148635e-05,-2.66088520809147e-06,4.026054519168389e-07,-1.0122633770917253e-08,ScreenTime
7475,8.19685404735652e+25,6.26805309141209e+27,7.640729107408384e+27,-1.2566400771917175e+25,3.926848100617524e+25,-2.677484737119189e+25,10.0,1021.639085,0.2457660849006668,-0.0002689724238704,0.0058327060881372,-2.7131204516928683e-05,-2.4664530358767185e-06,3.696499102952108e-07,6.28213062082647e-10,ScreenTime
7476,7.85065925031954e+25,6.007834721573054e+27,7.320248751862963e+27,-1.2032923227351657e+25,3.764808824944893e+25,-2.5646539441531134e+25,10.0,1021.644559,0.2395201616614059,-0.0004229237074766,0.0058929040659552,-2.6688279041242125e-05,-2.573506114803342e-06,3.87795015388174e-07,-5.291132699515588e-09,ScreenTime
7477,7.519076934323989e+25,5.758419852019517e+27,7.013300669808025e+27,-1.1522054454738997e+25,3.6094553110817e+25,-2.4565651385268264e+25,10.0,1021.634041,0.2515213711299673,-0.0001271145001366,0.0057772368517255,-2.7539336796685628e-05,-2.3678093146286307e-06,3.529301605528016e-07,6.082575506856716e-09,ScreenTime
7478,7.201492704639203e+25,5.519356718701803e+27,6.71930741438479e+27,-1.1032838030008182e+25,3.4605094889360845e+25,-2.3530192269556623e+25,10.0,1021.638176,0.2468032687195237,-0.0002434076235788,0.0058227097487444,-2.720475571484516e-05,-2.4486760448750438e-06,3.666367753793701e-07,1.6111661672781744e-09,ScreenTime
7479,6.897317805077795e+25,5.290212712818281e+27,6.437716475428775e+27,-1.0564357886098123e+25,3.317705004349672e+25,-2.2538254581503346e+25,10.0,1021.644748,0.2393045095801483,-0.0004282391610053,0.0058949825127607,-2.667298621790502e-05,-2.5772023208550667e-06,3.884215087868342e-07,-5.4955090879414e-09,ScreenTime
7480,6.605988056181053e+25,5.070573555991824e+27,6.167999190236174e+27,-1.0115736611251926e+25,3.180786719816519e+25,-2.1588010755893774e+25,9.8,1021.643972,0.240187916547177,-0.0004403491437691,0.0055898888729854,-2.491904844347491e-05,-2.525380800020906e-06,3.7632189424918165e-07,-5.571732693276932e-09,ScreenTime
7481,6.326962837342172e+25,4.860042511218589e+27,5.909649702162283e+27,-9.68613381953522e+24,3.0495102366202247e+25,-2.067770984578896e+25,10.0,1021.651082,0.2320773123208366,-0.0006063771643596,0.0059646379733927,-2.616047435034948e-05,-2.7010741151409845e-06,4.094173245812823e-07,-1.2344821483838489e-08,ScreenTime
7482,6.059724111032533e+25,4.6582396280484575e+27,5.662183964990241e+27,-9.274744590466531e+24,2.9236414374584898e+25,-1.9805674330145483e+25,10.0,1021.62781,0.2586310437102989,4.81267216704607e-05,0.005708714089615,-2.804351448011059e-05,-2.245951854853838e-06,3.3227576708607385e-07,1.2820508178083141e-08,ScreenTime
7483,5.803775487373268e+25,4.464801020522631e+27,5.425138791091337e+27,-8.880797974782881e+24,2.8029560486663543e+25,-1.897029705285586e+25,10.0,1021.648478,0.2350485187723068,-0.0005331420268882,0.0059360015951974,-2.6371175471779975e-05,-2.6501486095636584e-06,4.007856377594e-07,-9.528969024215005e-09,ScreenTime
7484,5.55864132736839e+25,4.2793781764570333e+27,5.198070941477936e+27,-8.503555563493622e+24,2.687239221189303e+25,-1.8170038287844697e+25,10.0,1021.640418,0.2442451101696467,-0.0003064618394785,0.0058473651864982,-2.702334560953615e-05,-2.492522044682624e-06,3.740685118823427e-07,-8.132352207011057e-10,ScreenTime
7485,5.323865883186708e+25,4.101637296720462e+27,4.980556255926926e+27,-8.142310117500001e+24,2.5762851294955183e+25,-1.740342292508162e+25,10.0,1021.651335,0.2317886351962801,-0.0006134925598217,0.0059674202328722,-2.6140003004830777e-05,-2.706021946520852e-06,4.1025596389245513e-07,-1.2618404691359249e-08,ScreenTime
7486,5.099012473947812e+25,3.931258663214038e+27,4.772188821425589e+27,-7.796384255177086e+24,2.469896587652927e+25,-1.666903777258662e+25,10.0,1021.6311436363636,0.2548273102729575,-4.5628776554940825e-05,0.0057453743321949,-2.777377526341166e-05,-2.311146600335809e-06,3.433260378502636e-07,9.215658656547623e-09,ScreenTime
7487,4.883662695532782e+25,3.767936034313651e+27,4.572580177263238e+27,-7.465129195428699e+24,2.3678846818314483e+25,-1.5965528969708448e+25,10.0,1021.6324288888889,0.253360816189223,-8.177533775067516e-05,0.0057595083480868,-2.7669779814740907e-05,-2.336281828688379e-06,3.475863670679371e-07,7.825842418540674e-09,ScreenTime
7488,4.677415663002891e+25,3.611376066589619e+27,4.381358555160906e+27,-7.14792355383487e+24,2.2700684185239797e+25,-1.529159950715238e+25,10.0,1021.636528,0.24868366358593,-0.0001970591187572,0.0058045865723747,-2.733810266112961e-05,-2.416446692650338e-06,3.6117401812793e-07,3.3932417637435462e-09,ScreenTime
7489,4.4798872842694e+25,3.461297761668139e+27,4.19816815289775e+27,-6.844172189615255e+24,2.176274387811255e+25,-1.4646006849420044e+25,10.0,1021.6182,0.2695962103763031,0.0003183992528114,0.005603032217705,-2.8821101952046903e-05,-2.058012489035084e-06,3.004207323866651e-07,2.321234463605222e-08,ScreenTime
7490,4.290709563714911e+25,3.3174319371472305e+27,4.022668439956879e+27,-6.553305101231004e+24,2.086336441025808e+25,-1.402756065550157e+25,10.0,1021.62423,0.2627158820728234,0.0001488109736448,0.0056693445681339,-2.833318806486616e-05,-2.175939063009541e-06,3.20408855096207e-07,1.669176463172349e-08,ScreenTime
7491,4.109529934521724e+25,3.1795207205260217e+27,3.854533493775065e+27,-6.27477636854223e+24,2.0000953821988456e+25,-1.3435120593829545e+25,10.0,1021.624641,0.2622469243725538,0.0001372519715329,0.005673864365153,-2.8299932242706284e-05,-2.1839768444194444e-06,3.217712296290957e-07,1.624732708918261e-08,ScreenTime
7492,3.936010618515381e+25,3.0473170651503626e+27,3.693451365240325e+27,-6.008063139528717e+24,1.9173986727010948e+25,-1.286759424766591e+25,9.8,1021.61963,0.2679625353802375,0.0002442475214835,0.0053221981210551,-2.6888666991029767e-05,-2.049332928762673e-06,2.956335222764084e-07,2.0750648478369896e-08,ScreenTime
7493,3.7698280123820495e+25,2.9205842872198965e+27,3.539123472138738e+27,-5.75266465966839e+24,1.8381001485145155e+25,-1.2323935107247654e+25,10.6,1021.62856,0.2577813465342636,0.0001288364882876,0.0066066416276857,-3.3433010741032226e-05,-2.3705560303385114e-06,3.633438880401211e-07,1.4755559631790538e-08,ScreenTime
7494,3.6106720991667535e+25,2.799095622942001e+27,3.3912640193071694e+27,-5.508101342151419e+24,1.7620597495964597e+25,-1.180314064516498e+25,10.4,1021.625494,0.2612776808338056,0.0001811306778776,0.0062763646906496,-3.186436696355865e-05,-2.273949790697883e-06,3.436534275646403e-07,1.7155642529189177e-08,ScreenTime
7495,3.458245884005636e+25,2.682633804956553e+27,3.249599444301937e+27,-5.273913877187969e+24,1.6891432608213332e+25,-1.130425047158741e+25,10.1,1021.638322,0.2466376911812063,-0.0002305466017556,0.0059725952769564,-2.8101305889076212e-05,-2.469854097016261e-06,3.7188440591586026e-07,1.91096625524502e-09,ScreenTime
7496,3.3122648530896382e+25,2.570990657192397e+27,3.113867887445039e+27,-5.049662378744198e+24,1.619222064007277e+25,-1.0826344566089104e+25,10.0,1021.62738,0.2591216807201297,6.022008153971957e-05,0.0057039853482099,-2.807830767603131e-05,-2.237542497177526e-06,3.308504117358967e-07,1.3285491494907306e-08,ScreenTime
7497,3.172456454899177e+25,2.4639667073517945e+27,2.983818685159383e+27,-4.8349255671145873e+24,1.5521729005567765e+25,-1.0368541582954773e+25,10.0,1021.633298,0.2523691462425853,-0.0001062182992393,0.0057690660264577,-2.759945620268013e-05,-2.353278726824953e-06,3.504672790980705e-07,6.886023424428414e-09,ScreenTime
7498,3.0385596027898293e+25,2.3613708162530505e+27,2.8592118855526025e+27,-4.6292999858087294e+24,1.4878776442605074e+25,-9.929997226972518e+24,10.0,1021.629334,0.2568921348654221,5.265604348334788e-06,0.0057254736289276,-2.7920200920563245e-05,-2.2757561830029022e-06,3.3732749163162026e-07,1.1172520793939489e-08,ScreenTime
7499,2.910324198047781e+25,2.263019823294016e+27,2.739817785255399e+27,-4.432399251297351e+24,1.4262230838330608e+25,-9.509902696839796e+24,10.0,1021.648791,0.2346913806696494,-0.0005419448679131,0.0059394436790588,-2.6345849261715307e-05,-2.6562698396888e-06,4.0182316386357706e-07,-9.867433624745696e-09,ScreenTime
7500,2.7875106725708275e+25,2.1687382073302844e+27,2.6254164865649783e+27,-4.243853334225827e+24,1.3671007147675195e+25,-9.107483193423544e+24,10.0,1021.665355,0.2157915866365566,-0.0010077923399085,0.0061215991968881,-2.500558298852945e-05,-2.980206120173896e-06,4.56729177887279e-07,-2.7779023540437306e-08,ScreenTime
7501,2.669889550366201e+25,2.078357762291792e+27,2.515797473986916e+27,-4.0633078707639286e+24,1.310406540113283e+25,-8.721996490225779e+24,10.0,1021.651536,0.231559290919558,-0.0006191455024591,0.0059696306445526,-2.612373920859567e-05,-2.7099528323189637e-06,4.10922234649264e-07,-1.28357573580401e-08,ScreenTime
7502,2.5572410270904872e+25,1.9917172868902108e+27,2.4107592093098343e+27,-3.8904235028183134e+24,1.2560408797980952e+25,-8.352731563511589e+24,10.0,1021.660509,0.2213209516380335,-0.0008715029865342,0.0060683073809378,-2.5397694215278065e-05,-2.885434614786766e-06,4.4066575456204733e-07,-2.2538769692834543e-08,ScreenTime
7503,2.449354566889472e+25,1.908662287797027e+27,2.3101087443865863e+27,-3.7248752458894434e+24,1.20390818813104e+25,-7.999007279658366e+24,10.0,1021.646705,0.2370715406762827,-0.000483278010481,0.0059165037846999,-2.651463671919196e-05,-2.6154746766220426e-06,3.949085330229429e-07,-7.611723858852448e-09,ScreenTime
7504,2.346028515826948e+25,1.829044695698712e+27,2.2136613508332583e+27,-3.566351883407322e+24,1.153916879138346e+25,-7.660171137382869e+24,10.2,1021.642649,0.2417015244825376,-0.0003352724116401,0.006168459567547,-2.865955291864565e-05,-2.5727984851091187e-06,3.909911311536436e-07,-2.3103853977538003e-09,ScreenTime
7505,2.2470697312214344e+25,1.752722593660828e+27,2.1212401658932431e+27,-3.414555386430823e+24,1.1059791593982471e+25,-7.335598062596603e+24,10.0,1021.6483540000004,0.2351900047934471,-0.0005296546393984,0.0059346379581439,-2.638120885848933e-05,-2.6477235854946884e-06,4.003746050546369e-07,-9.394880812110123e-09,ScreenTime
7506,2.152293226238369e+25,1.6795599572574428e+27,2.03267585374782e+27,-3.269200357643612e+24,1.0600108680548646e+25,-7.024689253730082e+24,10.1,1021.621982,0.2652818975624287,0.0002290010734648,0.0057929031034892,-2.942344733460273e-05,-2.1502985051852245e-06,3.177209025868947e-07,1.95803323034538e-08,ScreenTime
7507,2.0615218291126426e+25,1.6094264059458208e+27,1.9478062815873003e+27,-3.1300134986257854e+24,1.01593132370418e+25,-6.72687107545281e+24,10.3,1021.621465,0.2658738246744394,0.0002774755081304,0.006083777527824,-3.1282007440067974e-05,-2.17683328304218e-06,3.255345067325006e-07,2.1054749929638742e-08,ScreenTime
7508,1.9745858564023666e+25,1.5421969651891533e+27,1.866476209787848e+27,-2.9967330994243925e+24,9.73663177857686e+24,-6.441593998798334e+24,10.0,1021.615496,0.2726815184579846,0.0003944467995551,0.005573296132206,-2.9039894514390312e-05,-2.005131318881561e-06,2.914575675763169e-07,2.613633275061998e-08,ScreenTime
7509,1.891322799699721e+25,1.4777518388519736e+27,1.788536995568841e+27,-2.8691085494882134e+24,9.331322747012984e+24,-6.168331585782947e+24,10.0,1021.613086,0.2754313677468293,0.0004622258630377,0.00554679318618,-2.923489824044833e-05,-1.9579998025823238e-06,2.834689480521035e-07,2.8742402039374015e-08,ScreenTime
7510,1.8115770252485503e+25,1.415976191413964e+27,1.713846309533977e+27,-2.746899869072391e+24,8.942675168786405e+24,-5.90657951668242e+24,10.0,1021.642398,0.2419858978908921,-0.0003621475430855,0.0058691393911167,-2.6863135079417287e-05,-2.531244203301103e-06,3.806317760556251e-07,-2.9543211921972956e-09,ScreenTime
7511,1.7351994859413215e+25,1.3567599395681228e+27,1.642267864526409e+27,-2.6298772602570364e+24,8.570007370388529e+24,-5.655854658203879e+24,10.0,1021.644639,0.2394288803570552,-0.000425173634899,0.0058937838317999,-2.66818058884987e-05,-2.5750706464674124e-06,3.8806019777947436e-07,-5.377641223817953e-09,ScreenTime
7512,1.6620474451899704e+25,1.2999975527886964e+27,1.573671156254032e+27,-2.5178206767607283e+24,8.212665748997014e+24,-5.415694170860079e+24,10.0,1021.6378220000004,0.2472071884903316,-0.000233451694758,0.0058188167848908,-2.723339941566741e-05,-2.441752992277708e-06,3.654633433006079e-07,1.993966386101831e-09,ScreenTime
7513,1.5919842121861214e+25,1.245587862472894e+27,1.5079312151656762e+27,-2.4105194117649607e+24,7.870023595870079e+24,-5.185654653920669e+24,10.0,1021.637139,0.247986502625108,-0.0002142429394171,0.0058113057840024,-2.7288663957134376e-05,-2.4283958032148584e-06,3.631993486381274e-07,2.732532910880436e-09,ScreenTime
7514,1.524878888086182e+25,1.19343387927815e+27,1.4449283690824803e+27,-2.307771702999133e+24,7.541479970213299e+24,-4.965311326380032e+24,10.0,1021.658577,0.2235253951344111,-0.0008171672393749,0.0060470610358239,-2.555402085376783e-05,-2.847651175162728e-06,4.342615998228668e-07,-2.044958883565956e-08,ScreenTime
7515,1.460606122675959e+25,1.1434426182936792e+27,1.3845480161111194e+27,-2.2093843543677093e+24,7.22645862132375e+24,-4.754257242443692e+24,10.0,1021.653107,0.229766754308474,-0.0006633284521394,0.0059869070462979,-2.599662267181876e-05,-2.740676322818974e-06,4.16129753849412e-07,-1.453456850014634e-08,ScreenTime
7516,1.3990458810878532e+25,1.0955249317012874e+27,1.3266804073869423e+27,-2.1151723734317867e+24,6.924406956908746e+24,-4.552102540095353e+24,10.0,1021.667425,0.2134296828907157,-0.001066009211858,0.0061443631380789,-2.483809016159597e-05,-3.020688376909173e-06,4.635907722498793e-07,-3.0017431601556815e-08,ScreenTime
7517,1.3400832201613575e+25,1.0495953485958706e+27,1.271220439215467e+27,-2.024958624086504e+24,6.634795055565727e+24,-4.35847372136435e+24,10.0,1021.678357,0.2009560926728563,-0.0013734617935911,0.006264583140548,-2.395353384075649e-05,-3.234481628433164e-06,4.998279459581485e-07,-4.183882142041323e-08,ScreenTime
7518,1.2836080740545037e+25,1.0055719216507948e+27,1.218067454200164e+27,-1.938573493803559e+24,6.357114721496241e+24,-4.1730129629687513e+24,10.4,1021.672711,0.207402314083489,-0.0011468046085872,0.0067956134883594,-2.804383130668663e-05,-3.1973559338711795e-06,5.001673894176357e-07,-3.3902769753461216e-08,ScreenTime
7519,1.229515048730098e+25,9.633760803274162e+26,1.1671250509630316e+27,-1.8558545748346624e+24,6.090878579610234e+24,-3.9953774560628217e+24,10.1,1021.6767670000004,0.2027713194351731,-0.0013117773467955,0.0063953777499664,-2.4990551429249823e-05,-3.2217093435287587e-06,4.993211186143888e-07,-3.966178635950862e-08,ScreenTime
7520,1.1777032249561104e+25,9.22932490341429e+26,1.11830090208219e+27,-1.7766463587971576e+24,5.835619209256953e+24,-3.8252387738688526e+24,10.0,1021.684582,0.1938532661904516,-0.0015485342708391,0.0063330399202192,-2.344984164379441e-05,-3.3562217483314277e-06,5.204624507452366e-07,-4.857026595218687e-08,ScreenTime
7521,1.128075969474378e+25,8.84168919111555e+26,1.0715065798876054e+27,-1.7007999440872612e+24,5.590888314895681e+24,-3.662282266022926e+24,10.0,1021.684015,0.1945002224338353,-0.0015325879102626,0.0063268045798065,-2.349572011377753e-05,-3.345133130182924e-06,5.185829705503864e-07,-4.79571367877768e-08,ScreenTime
7522,1.080540754006001e+25,8.470161069283111e+26,1.0266573897721636e+27,-1.6281727555895415e+24,5.356255932093401e+24,-3.5062064785118773e+24,10.0,1021.6704563636364,0.2099708475632009,-0.0011512635638658,0.0061776992653968,-2.459280916404364e-05,-3.079971681734809e-06,4.7363907545708214e-07,-3.3295416529107245e-08,ScreenTime
7523,1.035008981775346e+25,8.114076435922721e+26,9.83672210690659e+26,-1.5586282761733313e+24,5.131309667307032e+24,-3.3567225981247195e+24,10.0,1021.6593766666664,0.2226129624314872,-0.0008396571388563,0.0060558550285624,-2.5489316297933008e-05,-2.863289972890396e-06,4.36912318803968e-07,-2.1314313624395262e-08,ScreenTime
7524,9.91395821247496e+24,7.772798502824014e+26,9.424733425338856e+26,-1.4920357894878217e+24,4.915653969975495e+24,-3.213553920385998e+24,10.0,1021.672716,0.2073925656346557,-0.0012148137864979,0.006202548651532,-2.4409972022774092e-05,-3.1241625896628243e-06,4.811292726241986e-07,-3.57388891146157e-08,ScreenTime
7525,9.496200467863e+24,7.44571666425691e+26,9.029863600789429e+26,-1.4282701335877256e+24,4.708909435511601e+24,-3.076435339981114e+24,10.0,1021.672604,0.2075203594607207,-0.0012116638881072,0.0062013169793497,-2.4419034436612983e-05,-3.1219722453335704e-06,4.807580172764535e-07,-3.5617777180549023e-08,ScreenTime
7526,9.09603885951916e+24,7.132245413495681e+26,8.651399732301111e+26,-1.3672114649406154e+24,4.5107121378458777e+24,-2.945112862724754e+24,10.0,1021.664273,0.2170261662758787,-0.0009773620715708,0.0061097003638581,-2.5093132379239635e-05,-2.959045829451977e-06,4.531425860508121e-07,-2.6608995751806544e-08,ScreenTime
7527,8.712728731680182e+24,6.83182330508326e+26,8.288658932772497e+26,-1.308745032385363e+24,4.320712990233923e+24,-2.819343138163168e+24,9.7,1021.667277,0.2135955207781589,-0.0011127482642148,0.0056978957046228,-2.2124974460263017e-05,-2.9628256477547133e-06,4.48809166806658e-07,-3.123042526561974e-08,ScreenTime
7528,8.345557094996081e+24,6.543911960842283e+26,7.940987049106707e+26,-1.2527609606286474e+24,4.138577133095896e+24,-2.6988930119391666e+24,10.0,1021.6830189999996,0.1956366746713988,-0.0015045763138936,0.0063158514950554,-2.3576310865318275e-05,-3.32565471099271e-06,5.15281449783352e-07,-4.688010566225066e-08,ScreenTime
7529,7.993841282926981e+24,6.267995117729157e+26,7.60775743742872e+26,-1.1991540428833204e+24,3.963983347711266e+24,-2.583539097085259e+24,10.0,1021.65675,0.2256100319188204,-0.0007657845219577,0.0060269693833813,-2.570185147928112e-05,-2.81192118334792e-06,4.282054969722914e-07,-1.8473950416523013e-08,ScreenTime
7530,7.656927664370164e+24,6.00357771571303e+26,7.288369790984316e+26,-1.1478235422685924e+24,3.796623494644144e+24,-2.4730673634454094e+24,10.0,1021.661244,0.2204823046559415,-0.0008921741946871,0.0060763902296202,-2.5338222124564368e-05,-2.8998087494224797e-06,4.431021177773845e-07,-2.3333566758019373e-08,ScreenTime
7531,7.33419041022327e+24,5.750185023943344e+26,6.982249018438033e+26,-1.0986730016075316e+24,3.6362019758245136e+24,-2.367272744459441e+24,10.0,1021.67484,0.2049690470083814,-0.0012745493594574,0.0062259064346679,-2.4238109817739098e-05,-3.1657009052712926e-06,4.881698651009171e-07,-3.80356904295092e-08,ScreenTime
7532,7.025030311679997e+24,5.507361803547621e+26,6.688844170387204e+26,-1.0516100612722554e+24,3.48243521925862e+24,-2.2659587605761517e+24,10.0,1021.670124,0.2103500798905317,-0.0011419161381385,0.0061740442382128,-2.4619702171297265e-05,-3.073471763834108e-06,4.725373631608418e-07,-3.29360129334641e-08,ScreenTime
7533,6.728873648141254e+24,5.2746715054754095e+26,6.407627412004596e+26,-1.0065462847414652e+24,3.335051185387777e+24,-2.1689371585919765e+24,10.0,1021.680425,0.1985964709594847,-0.0014316224173585,0.006287325087594,-2.378620284263183e-05,-3.274924771879229e-06,5.066829107613714e-07,-4.407506676859865e-08,ScreenTime
7534,6.445171102707758e+24,5.051695501875065e+26,6.1380930398136696e+26,-9.633969915486565e+23,3.193788894158792e+24,-2.076027566241496e+24,10.0,1021.66405,0.21728061291132,-0.0009710903988917,0.0061072480165702,-2.51111762924808e-05,-2.954684697445857e-06,4.524033901363297e-07,-2.636785324089917e-08,ScreenTime
7535,6.173396723299911e+24,4.8380323495575135e+26,5.879756540687927e+26,-9.220810973124504e+23,3.058397971911057e+24,-1.9870571613943667e+24,10.0,1021.6418279999996,0.2426362771835636,-0.0003461168102215,0.0058628710594812,-2.6909256292654725e-05,-2.520096915208777e-06,3.78742351520013e-07,-2.337947957627151e-09,ScreenTime
7536,5.913046927527646e+24,4.633297084165682e+26,5.63215369124951e+26,-8.825209605530965e+23,2.928638217225352e+24,-1.9018603552402777e+24,10.0,1021.655029,0.227573720975351,-0.0007173829583657,0.0060080434206792,-2.5841105177437044e-05,-2.7782641959813906e-06,4.225007607890677e-07,-1.6612935791566686e-08,ScreenTime
7537,5.663639549507099e+24,4.4371205437299565e+26,5.394839695922325e+26,-8.446422360112393e+23,2.804279184917554e+24,-1.820278488869372e+24,10.0,1021.6624,0.2191632898101956,-0.000924685645888,0.0060891028460556,-2.524468506757385e-05,-2.9224162319319407e-06,4.469340033255122e-07,-2.4583614931499718e-08,ScreenTime
7538,5.424712926892527e+24,4.249148720348919e+26,5.1673883619715775e+26,-8.0837373419663e+23,2.685099787396858e+24,-1.7421595426803326e+24,10.0,1021.648978,0.2344780106211206,-0.0005472040732532,0.005941500131717,-2.633071826720545e-05,-2.659926932446866e-06,4.024430277021062e-07,-1.0069647299803738e-08,ScreenTime
7539,5.195825026460876e+24,4.0690421387907706e+26,4.949391309934741e+26,-7.736472869055655e+23,2.570887912642772e+24,-1.667357858072066e+24,9.8,1021.65898,0.223063543880805,-0.0008624355274709,0.0057549329451633,-2.3704684990941185e-05,-2.81888693968953e-06,4.2607011077051546e-07,-2.1800731815277422e-08,ScreenTime
