,acc_phone_X,acc_phone_Y,acc_phone_Z,gyr_phone_X,gyr_phone_Y,gyr_phone_Z,light_phone_Illuminance,press_phone_Millibars,labelCycling,labelOnTable,labelScreenTime,labelSitting,labelWalking,labelYardwork,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7
2021-06-04 21:08:06,2.2092853810393758e+39,1.7324929611580696e+41,2.140625068288656e+41,-3.8925521116827276e+38,9.87853497502487e+38,-8.814920519406837e+38,0.0,1021.5723362288135,1,0,0,0,0,0,0.3218264368095058,-8.843772946387062e-05,-0.009729330578747123,5.830422589742654e-05,6.712072235721897e-07,-3.279748411451978e-07,2.7039619620184557e-08
2021-06-04 21:08:07,2.1150136423230443e+39,1.6597383788119023e+41,2.0510506344449057e+41,-3.728831515840603e+38,9.450612467634154e+38,-8.436815088317952e+38,0.0,1021.5745046610169,1,0,0,0,0,0,0.31935222031470817,-0.00014942291783432305,-0.009705484171424247,5.847968330795336e-05,6.287999630996026e-07,-3.2078696569411264e-07,2.4694771250891728e-08
2021-06-04 21:08:08,2.0247453529846608e+39,1.5900258451817973e+41,1.9652182313706586e+41,-3.571952088147101e+38,9.041289097448136e+38,-8.074999412293831e+38,0.0,1021.5766730932203,1,0,0,0,0,0,0.3168780038200402,-0.00021040810620157925,-0.009681637764102618,5.865514071847107e-05,5.863927026292383e-07,-3.1359909024340427e-07,2.234992288181574e-08
2021-06-04 21:08:09,1.938311641892262e+39,1.5232280929690795e+41,1.882971462501128e+41,-3.4216284476433785e+38,8.649756873712443e+38,-7.728768472910566e+38,0.0,1021.5788415254237,1,0,0,0,0,0,0.3144037873252426,-0.00027139329457203255,-0.009657791356779742,5.8830598128997887e-05,5.439854421566513e-07,-3.064112147923192e-07,2.000507451252291e-08
2021-06-04 21:08:10,1.8555507061433267e+39,1.4592232186007144e+41,1.804160506727478e+41,-3.2775871908146326e+38,8.275242782048042e+38,-7.397447806887012e+38,0.0,1021.5810099576271,1,0,0,0,0,0,0.3119295708305747,-0.000332378482939287,-0.009633944949458115,5.90060555395156e-05,5.015781816862879e-07,-2.9922333934161097e-07,1.7660226143446922e-08
2021-06-04 21:08:11,1.7763075171663003e+39,1.3978944529653245e+41,1.7286418370714046e+41,-3.139566381797852e+38,7.917007280174424e+38,-7.080392190000867e+38,0.0,1021.5831783898304,1,0,0,0,0,0,0.30945535433590676,-0.0003933636713065432,-0.009610098542136486,5.918151295003309e-05,4.591709212159236e-07,-2.920354638909026e-07,1.5315377774154093e-08
2021-06-04 21:08:12,1.700433539011883e+39,1.3391299421131807e+41,1.6562779518012774e+41,-3.0073150647039483e+38,7.574342857547728e+38,-6.776984376703428e+38,0.0,1021.5853468220339,1,0,0,0,0,0,0.30698113784110914,-0.0004543488596769965,-0.00958625213481361,5.9356970360560125e-05,4.1676366074333655e-07,-2.8484758843981746e-07,1.2970529404861264e-08
2021-06-04 21:08:13,1.6277864583263915e+39,1.2828225374820228e+41,1.5869371174188776e+41,-2.880592797074501e+38,7.246572656257525e+38,-6.48663389313853e+38,0.0,1021.5875152542372,1,0,0,0,0,0,0.3045069213464412,-0.0005153340480442527,-0.009562405727491983,5.953242777107762e-05,3.7435640027297224e-07,-2.776597129891091e-07,1.0625681035785275e-08
2021-06-04 21:08:14,1.5582299255208024e+39,1.2288695952297696e+41,1.5204931229718477e+41,-2.759169203537447e+38,6.933049150633915e+38,-6.208775881364752e+38,0.0,1021.5896836864406,1,0,0,0,0,0,0.3020327048517733,-0.0005763192364115076,-0.009538559320170356,5.970788518159533e-05,3.319491398026089e-07,-2.704718375384009e-07,8.280832666709287e-09
2021-06-04 21:08:15,1.4916333066694986e+39,1.177172784273555e+41,1.4568250451720025e+41,-2.642823548768126e+38,6.633152883119839e+38,-5.942869992669664e+38,0.0,1021.591852118644,1,0,0,0,0,0,0.2995584883569757,-0.0006373044247819605,-0.009514712912847478,5.988334259212215e-05,2.8954187933002185e-07,-2.6328396208731574e-07,5.935984297416458e-09
2021-06-04 21:08:16,1.4278714456923412e+39,1.127637902652123e+41,1.3958170238236781e+41,-2.5313443289023245e+38,6.346291254062269e+38,-5.688399327950578e+38,0.0,1021.5940205508474,1,0,0,0,0,0,0.29708427186230774,-0.0006982896131492167,-0.009490866505525851,6.005880000263986e-05,2.4713461885965754e-07,-2.5609608663660737e-07,3.5911359283404692e-09
2021-06-04 21:08:17,1.3668244363925085e+39,1.0801747018454676e+41,1.337358047089348e+41,-2.4245288805864455e+38,6.0718973631705995e+38,-5.4448694232183376e+38,0.0,1021.5961889830509,1,0,0,0,0,0,0.2946100553675101,-0.0007592748015196695,-0.009467020098202973,6.0234257413166676e-05,2.0472735838707048e-07,-2.4890821118552223e-07,1.2462875590476402e-09
2021-06-04 21:08:18,1.3083774039405714e+39,1.0346967187017523e+41,1.2813417461418502e+41,-2.3221830068866853e+38,5.8094289004813075e+38,-5.21180727835915e+38,0.0,1021.5983574152542,1,0,0,0,0,0,0.29213583887284217,-0.0008202599898869262,-0.009443173690881346,6.0409714823684386e-05,1.6232009791670617e-07,-2.4172033573481386e-07,-1.0985608100283484e-09
2021-06-04 21:08:19,1.2524202954125174e+39,9.911211146370283e+40,1.2276661987737684e+41,-2.224120619314234e+38,5.558367084755118e+38,-4.988760427364474e+38,0.0,1021.6005258474576,1,0,0,0,0,0,0.2896616223781743,-0.0008812451782541811,-0.009419327283559719,6.0585172234202097e-05,1.199128374463428e-07,-2.3453246028410568e-07,-3.4434091793211774e-09
2021-06-04 21:08:20,1.1988476790059123e+39,9.493685217881022e+40,1.176233741554813e+41,-2.1301633952571028e+38,5.318215647316471e+38,-4.7752960483105885e+38,0.0,1021.602694279661,1,0,0,0,0,0,0.28718740588337655,-0.0009422303666246352,-0.009395480876236841,6.0760629644728914e-05,7.750557697375481e-08,-2.2734458483302038e-07,-5.788257548397166e-09
2021-06-04 21:08:21,1.1475585515741541e+39,9.093628958131461e+40,1.1269507901474494e+41,-2.0401404501412908e+38,5.088499859425518e+38,-4.57100011143793e+38,0.0,1021.6048627118644,1,0,0,0,0,0,0.28471318938870865,-0.0010032155549918901,-0.009371634468915214,6.0936087055246625e-05,3.509831650339146e-08,-2.2015670938231217e-07,-8.133105917689995e-09
2021-06-04 21:08:22,1.0984561541338488e+39,8.710313750482899e+40,1.0797276674095131e+41,-1.9538880236747478e+38,4.868765601350262e+38,-4.375476563745845e+38,0.0,1021.6070311440677,1,0,0,0,0,0,0.28223897289404076,-0.0010642007433591463,-0.009347788061593587,6.111154446576434e-05,-7.308943966972849e-09,-2.129688339316038e-07,-1.0477954286765984e-08
2021-06-04 21:08:23,1.0514477950147582e+39,8.343041457414855e+40,1.0344784389302024e+41,-1.871249179556846e+38,4.6585784713810086e+38,-4.188346548581259e+38,0.0,1021.6091995762712,1,0,0,0,0,0,0.2797647563992431,-0.0011251859317295992,-0.00932394165427071,6.128700187629115e-05,-4.97162044395599e-08,-2.0578095848051868e-07,-1.2822802656058813e-08
2021-06-04 21:08:24,1.0064446803355858e+39,7.991143130973842e+40,9.91120755662679e+40,-1.7920735180640165e+38,4.457522933101044e+38,-4.009247658760134e+38,0.0,1021.6113680084745,1,0,0,0,0,0,0.2772905399045752,-0.001186171120096854,-0.009300095246949082,6.146245928680886e-05,-9.212346490992325e-08,-1.9859308302981047e-07,-1.51676510251348e-08
2021-06-04 21:08:25,9.633617515020774e+38,7.6539777787883095e+40,9.495757033325362e+40,-1.7162169009488517e+38,4.265201499296499e+38,-3.837833221818619e+38,0.0,1021.613536440678,1,0,0,0,0,0,0.2748163234097775,-0.0012471563084673087,-0.009276248839626204,6.163791669733568e-05,-1.3453072538251125e-07,-1.9140520757872517e-07,-1.751249939442763e-08
2021-06-04 21:08:26,9.221175294365815e+38,7.33093118321898e+40,9.09767658316597e+40,-1.643541188115406e+38,4.081233950954879e+38,-3.673771616046572e+38,0.0,1021.6157048728813,1,0,0,0,0,0,0.2723421069151096,-0.0013081414968345636,-0.009252402432304577,6.181337410785339e-05,-1.769379858528746e-07,-1.8421733212801696e-07,-1.985734776350362e-08
2021-06-04 21:08:27,8.82633965260356e+38,7.021414771321697e+40,8.716241497009915e+40,-1.573913985557627e+38,3.905256589865727e+38,-3.516745616009744e+38,0.0,1021.6178733050847,1,0,0,0,0,0,0.2698678904204417,-0.0013691266852018198,-0.00922855602498295,6.198883151837089e-05,-2.1934524632323892e-07,-1.770294566773086e-07,-2.2202196132579607e-08
2021-06-04 21:08:28,8.448362971615734e+38,6.724864533402634e+40,8.350757272412336e+40,-1.5072084040709292e+38,3.7369215233982406e+38,-3.366451766318429e+38,0.0,1021.6200417372881,1,0,0,0,0,0,0.26739367392564406,-0.0014301118735722726,-0.009204709617660073,6.21642889288977e-05,-2.6175250679582595e-07,-1.6984158122622348e-07,-2.4547044501872436e-08
2021-06-04 21:08:29,8.086529131931426e+38,6.440739988043398e+40,8.000558349601187e+40,-1.4433028282688776e+38,3.575895980089401e+38,-3.2225997824501696e+38,0.0,1021.6222101694915,1,0,0,0,0,0,0.2649194574309761,-0.0014910970619395288,-0.009180863210338445,6.233974633941541e-05,-3.0415976726619026e-07,-1.626537057755151e-07,-2.6891892871165265e-08
2021-06-04 21:08:30,7.740152197551605e+38,6.168523191566482e+40,7.665006901317153e+40,-1.3820806954578529e+38,3.4218616547324985e+38,-3.08491197748216e+38,0.0,1021.6243786016948,1,0,0,0,0,0,0.2624452409363082,-0.0015520822503067837,-0.009157016803016818,6.251520374993312e-05,-3.465670277365536e-07,-1.554658303248069e-07,-2.9236741240241254e-08
2021-06-04 21:08:31,7.408575155270688e+38,5.907717789999967e+40,7.343491674115876e+40,-1.3234302839425323e+38,3.2745140817099302e+38,-2.9531227136352797e+38,0.0,1021.6265470338983,1,0,0,0,0,0,0.2599710244415106,-0.0016130674386772366,-0.00913317039569394,6.269066116045994e-05,-3.889742882091407e-07,-1.4827795487372176e-07,-3.158158960953408e-08
2021-06-04 21:08:32,7.091168706244214e+38,5.657848111684762e+40,7.035426878847024e+40,-1.2672445103540232e+38,3.1335620353659758e+38,-2.826977877576319e+38,0.0,1021.6287154661017,1,0,0,0,0,0,0.25749680794684265,-0.0016740526270444932,-0.009109323988372314,6.286611857097765e-05,-4.31381548679505e-07,-1.4109007942301339e-07,-3.392643797861007e-08
2021-06-04 21:08:33,6.7873301076458845e+38,5.418458298748369e+40,6.740251128132505e+40,-1.2134207356105316e+38,2.99872695626508e+38,-2.7062343784678793e+38,0.0,1021.6308838983051,1,0,0,0,0,0,0.25502259145204503,-0.001735037815414946,-0.009085477581049436,6.304157598150447e-05,-4.7378880915209205e-07,-1.3390220397192827e-07,-3.62712863479029e-08
2021-06-04 21:08:34,6.4964820623472805e+38,5.18911147574635e+40,6.4574264187687e+40,-1.1618605791375874e+38,2.8697424022290105e+38,-2.5906596677967786e+38,0.0,1021.6330523305085,1,0,0,0,0,0,0.2525483749573771,-0.0017960230037822023,-0.009061631173727809,6.321703339202218e-05,-5.161960696224563e-07,-1.267143285212199e-07,-3.861613471697889e-08
2021-06-04 21:08:35,6.218071654639524e+38,4.9693889538462925e+40,6.186437157075073e+40,-1.1124697409911152e+38,2.7463535230921587e+38,-2.480031280051604e+38,0.0,1021.6352207627118,1,0,0,0,0,0,0.2500741584627092,-0.0018570081921494572,-0.009037784766406182,6.339249080253989e-05,-5.586033300928197e-07,-1.195264530705117e-07,-4.096098308605488e-08
2021-06-04 21:08:36,5.951569330098222e+38,4.7588894689995805e+40,5.92678922530455e+40,-1.0651578315421542e+38,2.628316558158381e+38,-2.3741363933584246e+38,0.0,1021.6373891949153,1,0,0,0,0,0,0.24759994196791155,-0.001917993380519911,-0.009013938359083304,6.356794821306671e-05,-6.010105905654072e-07,-1.1233857761942648e-07,-4.330583145534771e-08
2021-06-04 21:08:37,5.69646791777138e+38,4.557228452613694e+40,5.678009087319736e+40,-1.019838208396782e+38,2.51539835538516e+38,-2.272771409220541e+38,0.0,1021.6395576271186,1,0,0,0,0,0,0.24512572547324363,-0.0019789785688871663,-0.008990091951761677,6.374340562358442e-05,-6.434178510357711e-07,-1.0515070216871818e-07,-4.5650679824423696e-08
2021-06-04 21:08:38,5.45228169294482e+38,4.364037333302473e+40,5.439642931823535e+40,-9.764278202388929e+37,2.4073759113615226e+38,-2.175741550543604e+38,0.0,1021.641726059322,1,0,0,0,0,0,0.2426515089785757,-0.002039963757254422,-0.00896624554444005,6.391886303410191e-05,-6.858251115061349e-07,-9.796282671800989e-08,-4.7995528193716525e-08
2021-06-04 21:08:39,5.218545478811186e+38,4.1789628683539013e+40,5.211255851513196e+40,-9.348470572969256e+37,2.3040359311851677e+38,-2.0828604771614594e+38,0.0,1021.6438944915254,1,0,0,0,0,0,0.2401772924837781,-0.002100948945624875,-0.008942399137117172,6.409432044462895e-05,-7.28232371978722e-07,-9.077495126692478e-08,-5.0340376563009354e-08
2021-06-04 21:08:40,4.9948137854370126e+38,4.0016665036144997e+40,4.99243105660336e+40,-8.950196081485293e+37,2.2051744073816614e+38,-1.9939499181107354e+38,0.0,1021.6460629237288,1,0,0,0,0,0,0.23770307598911014,-0.002161934133992131,-0.008918552729795545,6.426977785514644e-05,-7.706396324490862e-07,-8.358707581621639e-08,-5.268522493208534e-08
2021-06-04 21:08:41,4.78065998448798e+38,3.831823760546418e+40,4.782769121236509e+40,-8.568723225894645e+37,2.1105962170444668e+38,-1.9088393199335607e+38,0.0,1021.6482313559322,1,0,0,0,0,0,0.2352288594943125,-0.002222919322362584,-0.008894706322472667,6.444523526567348e-05,-8.130468929216733e-07,-7.639920036513128e-08,-5.503007330137817e-08
2021-06-04 21:08:42,4.5756755182352906e+38,3.669123649267976e+40,4.581887261368378e+40,-8.203350803048177e+37,2.0201147364090367e+38,-1.827365510317901e+38,0.0,1021.6503997881356,1,0,0,0,0,0,0.23275464299964457,-0.0022839045107298397,-0.00887085991515104,6.462069267619097e-05,-8.554541533920372e-07,-6.921132491442299e-08,-5.737492167045416e-08
2021-06-04 21:08:43,4.379469141426362e+38,3.5132681064408544e+40,4.389418642781515e+40,-7.853406650918456e+37,1.9335514721073335e+38,-1.7493723764138782e+38,0.0,1021.6525682203389,1,0,0,0,0,0,0.23028042650497668,-0.0023448896990970955,-0.008847013507829413,6.479615008670868e-05,-8.97861413862401e-07,-6.202344946371469e-08,-5.971977003953015e-08
2021-06-04 21:08:44,4.191666194660898e+38,3.363971456917494e+40,4.205011717942287e+40,-7.518246443945215e+37,1.8507357083810125e+38,-1.6747105571922377e+38,0.0,1021.6547366525424,1,0,0,0,0,0,0.227806210010179,-0.002405874887467549,-0.008823167100506535,6.49716074972355e-05,-9.402686743349885e-07,-5.4835574012629485e-08,-6.206461840882298e-08
2021-06-04 21:08:45,4.011907907969014e+38,3.2209598981105984e+40,4.0283295904754574e+40,-7.197252539201539e+37,1.7715041695621387e+38,-1.6032371492378444e+38,0.0,1021.6569050847457,1,0,0,0,0,0,0.2253319935155111,-0.0024668600758348046,-0.008799320693184908,6.514706490775321e-05,-9.826759348053522e-07,-4.7647698561921195e-08,-6.440946677789897e-08
2021-06-04 21:08:46,3.839850733341688e+38,3.083971006092935e+40,3.8590494060863047e+40,-6.889832871182854e+37,1.695700697159707e+38,-1.5348154253967205e+38,0.0,1021.6590735169491,1,0,0,0,0,0,0.22285777702084317,-0.0025278452642020603,-0.008775474285863281,6.532252231827092e-05,-1.025083195275716e-06,-4.04598231112129e-08,-6.67543151471918e-08
2021-06-04 21:08:47,3.675165705015378e+38,2.9527532624800884e+40,3.6968617688132066e+40,-6.595419893114785e+37,1.6231759409184766e+38,-1.4693145657197486e+38,0.0,1021.6612419491526,1,0,0,0,0,0,0.22038356052604555,-0.0025888304525725127,-0.008751627878540403,6.549797972879774e-05,-1.0674904557483032e-06,-3.327194766012778e-08,-6.909916351626778e-08
2021-06-04 21:08:48,3.517537826362188e+38,2.827065601191406e+40,3.54147018154382e+40,-6.313469562765757e+37,1.5537870632437771e+38,-1.4066094001697462e+38,0.0,1021.6634103813559,1,0,0,0,0,0,0.21790934403137763,-0.002649815640939769,-0.008727781471218776,6.567343713931545e-05,-1.109897716218667e-06,-2.6084072209419483e-08,-7.144401188556061e-08
2021-06-04 21:08:49,3.3666654822845157e+38,2.7066769742252633e+40,3.3925905097755734e+40,-6.043460370836436e+37,1.487397456412014e+38,-1.3465801625812422e+38,0.0,1021.6655788135594,1,0,0,0,0,0,0.21543512753657998,-0.0027108008293102222,-0.008703935063895898,6.584889454984227e-05,-1.1523049766912545e-06,-1.8896196758334283e-08,-7.378886025485344e-08
2021-06-04 21:08:50,3.2222598760588892e+38,2.591365935623898e+40,3.249950467646347e+40,-5.784892410081121e+37,1.4238764720116281e+38,-1.2891122553839808e+38,0.0,1021.6677472457627,1,0,0,0,0,0,0.21296091104191206,-0.0027717860176774776,-0.008680088656574271,6.602435196035998e-05,-1.1947122371616183e-06,-1.170832130762599e-08,-7.613370862392943e-08
2021-06-04 21:08:51,3.0840444896176835e+38,2.48092024284068e+40,3.113289125304138e+40,-5.537286483396154e+37,1.3630991620833464e+38,-1.2340960246219232e+38,0.0,1021.6699156779661,1,0,0,0,0,0,0.21048669454724414,-0.0028327712060447338,-0.008656242249252644,6.619980937087769e-05,-1.2371194976319822e-06,-4.520445856917695e-09,-7.847855699300542e-08
2021-06-04 21:08:52,2.951754566299564e+38,2.375136474758691e+40,2.9823564367252176e+40,-5.300183249187386e+37,1.3049460314517124e+38,-1.181426544819384e+38,0.0,1021.6720841101695,1,0,0,0,0,0,0.20801247805244652,-0.002893756394415186,-0.008632395841929768,6.63752667814045e-05,-1.2795267581045693e-06,2.667429594167426e-09,-8.082340536229825e-08
2021-06-04 21:08:53,2.8251366151399095e+38,2.273819665644043e+40,2.8569127871289016e+40,-5.073142402403088e+37,1.249302800762155e+38,-1.1310034132650193e+38,0.0,1021.6742525423729,1,0,0,0,0,0,0.20553826155777857,-0.0029547415827824424,-0.00860854943460814,6.655072419192221e-05,-1.3219340185749335e-06,9.8553050448758e-09,-8.316825373137424e-08
2021-06-04 21:08:54,2.703947935811063e+38,2.1767829543504005e+40,2.7367285591737266e+40,-4.855741889690527e+37,1.1960601797592626e+38,-1.0827305533026762e+38,0.0,1021.6764209745762,1,0,0,0,0,0,0.20306404506311065,-0.0030157267711496986,-0.008584703027286512,6.672618160243971e-05,-1.3643412790452973e-06,1.7043180495584095e-08,-8.551310210045023e-08
2021-06-04 21:08:55,2.5879561633592164e+38,2.0838472481227106e+40,2.621583717154585e+40,-4.647577157203651e+37,1.145113650362435e+38,-1.036516026235662e+38,0.0,1021.6785894067797,1,0,0,0,0,0,0.20058982856831303,-0.003076711959520151,-0.008560856619963635,6.690163901296674e-05,-1.4067485395178844e-06,2.4231055946669216e-08,-8.785795046974305e-08
2021-06-04 21:08:56,2.4769388319200496e+38,1.9948409003783074e+40,2.5112674084534346e+40,-4.448260429655743e+37,1.0963632591147135e+38,-9.922718514678327e+37,0.0,1021.680757838983,1,0,0,0,0,0,0.19811561207364511,-0.003137697147887407,-0.00853701021264201,6.707709642348424e-05,-1.4491557999882483e-06,3.1418931397377506e-08,-9.020279883903588e-08
2021-06-04 21:08:57,2.3706829566290708e+38,1.9095994018723092e+40,2.4055775815276495e+40,-4.257420019274473e+37,1.0497134185993463e+38,-9.499138345210213e+37,0.0,1021.6829262711865,1,0,0,0,0,0,0.19564139557884744,-0.0031986823362578605,-0.008513163805319131,6.725255383401127e-05,-1.4915630604608358e-06,3.860680684846271e-08,-9.254764720811187e-08
2021-06-04 21:08:58,2.2689846329750306e+38,1.827965084681504e+40,2.3043206197500835e+40,-4.074699663377662e+37,1.005072717436536e+38,-9.093614025837781e+37,0.0,1021.6850947033898,1,0,0,0,0,0,0.19316717908417952,-0.003259667524625116,-0.008489317397997503,6.742801124452876e-05,-1.5339703209311996e-06,4.5794682299171003e-08,-9.48924955774047e-08
2021-06-04 21:08:59,2.1716486528759673e+38,1.7497868384667617e+40,2.207310990443545e+40,-3.8997578893462247e+37,9.623537384898934e+37,-8.70537447261217e+37,0.0,1021.6872631355932,1,0,0,0,0,0,0.1906929625895116,-0.0033206527129923716,-0.008465470990675876,6.760346865504648e-05,-1.5763775814015634e-06,5.29825577498793e-08,-9.723734394648069e-08
2021-06-04 21:09:00,2.0784881367873937e+38,1.6749198384984833e+40,2.1143709084797127e+40,-3.7322674058264153e+37,9.214728849283855e+37,-8.333681742099851e+37,0.0,1021.6894315677966,1,0,0,0,0,0,0.18821874609471398,-0.0033816379013628245,-0.008441624583353,6.777892606557329e-05,-1.6187848418741505e-06,6.017043320096441e-08,-9.958219231577352e-08
2021-06-04 21:09:01,1.9893241811808733e+38,1.6032252849527833e+40,2.0253300138386015e+40,-3.5719145190466365e+37,8.823502138050712e+37,-7.977829593560081e+37,0.0,1021.6916,1,0,0,0,0,0,0.18574452960004606,-0.00344262308973008,-0.008417778176031373,6.7954383476091e-05,-1.6611921023445144e-06,6.735830865167272e-08,-1.0192704068484951e-07
2021-06-04 21:09:02,1.9039855207586857e+38,1.5345701530080246e+40,1.9400250625495913e+40,-3.4183985731848507e+37,8.449092768286883e+37,-7.637142114057476e+37,0.0,1021.6851161538461,1,0,0,0,0,0,0.19314270376384518,-0.003260270799247266,-0.00848908150576282,6.742974689552647e-05,-1.534389819906633e-06,4.5865785840255026e-08,-9.491569116868576e-08
2021-06-04 21:09:03,1.822308204796564e+38,1.4688269532920905e+40,1.8582996304588958e+40,-3.2714314137710975e+37,8.090769680182833e+37,-7.310972403742603e+37,0.0,1021.6786323076924,1,0,0,0,0,0,0.20054087792751463,-0.0030779185087676485,-0.008560384835493018,6.690511031497127e-05,-1.4075875374709745e-06,2.4373263029214084e-08,-8.790434165273885e-08
2021-06-04 21:09:04,1.7441352870316095e+38,1.4058735022503794e+40,1.7800038292912318e+40,-3.1307368731558157e+37,7.74783377944569e+37,-6.998701318653934e+37,0.0,1021.674733598953,1,0,0,0,0,0,0.20498936815744373,-0.0029682708626514853,-0.008603259220259984,6.658964860087368e-05,-1.3313418717068753e-06,1.1449901720560865e-08,-8.3688447415943e-08
2021-06-04 21:09:05,1.6693165285365353e+38,1.34559270202312e+40,1.7049940344954216e+40,-2.9960502771186446e+37,7.4196165427458625e+37,-6.699736268509871e+37,0.0,1021.6708348902138,1,0,0,0,0,0,0.20943785838724313,-0.0028586232165385183,-0.0086461336050257,6.627418688678519e-05,-1.2550962059449988e-06,-1.4734595877156084e-09,-7.947255317914716e-08
2021-06-04 21:09:06,1.5977081130444468e+38,1.2878723294382685e+40,1.6331326243847027e+40,-2.8671179717340876e+37,7.105478683485782e+37,-6.413510067070192e+37,0.0,1021.6669361814744,1,0,0,0,0,0,0.2138863486171722,-0.002748975570422355,-0.008689007989792667,6.59587251726876e-05,-1.1788505401808993e-06,-1.4396820896368828e-08,-7.525665894213447e-08
2021-06-04 21:09:07,1.5291723742104135e+38,1.2326048337430958e+40,1.5642877301027128e+40,-2.7436968696499596e+37,6.80480887529758e+37,-6.13947983275214e+37,0.0,1021.6630374727351,1,0,0,0,0,0,0.21833483884697158,-0.0026393279243093893,-0.008731882374558384,6.564326345859933e-05,-1.1026048744190233e-06,-2.7320182204645222e-08,-7.104076470533863e-08
2021-06-04 21:09:08,1.4635775343171802e+38,1.1796871427136307e+40,1.4983329959655094e+40,-2.6255540149720603e+37,6.517022530789155e+37,-5.877125937287804e+37,0.0,1021.6591387639958,1,0,0,0,0,0,0.22278332907690068,-0.0025296802781932253,-0.00877475675932535,6.532780174450174e-05,-1.0263592086549236e-06,-4.024354351329852e-08,-6.682487046854278e-08
2021-06-04 21:09:09,1.4007974539525719e+38,1.1290204767964204e+40,1.4351473497486382e+40,-2.5124661659839484e+37,6.24156063316571e+37,-5.625951000306833e+37,0.0,1021.6552400552565,1,0,0,0,0,0,0.22723181930670006,-0.002420032632080259,-0.008817631144091067,6.501234003041326e-05,-9.501135428930475e-07,-5.3166904821574913e-08,-6.260897623174694e-08
2021-06-04 21:09:10,1.3407113922054752e+38,1.0805101709515754e+40,1.3746147825061586e+40,-2.4042193949642034e+37,5.97788861845674e+37,-5.385478927821887e+37,0.0,1021.6513413465171,1,0,0,0,0,0,0.2316803095366292,-0.0023103849859640955,-0.008860505528858035,6.469687831631567e-05,-8.738678771289478e-07,-6.609026613022822e-08,-5.839308199473425e-08
2021-06-04 21:09:11,1.2832037769457691e+38,1.0340655038799023e+40,1.3166241375256818e+40,-2.30060870439536e+37,5.725495306176818e+37,-5.1552539926837745e+37,0.0,1021.6474426377779,1,0,0,0,0,0,0.23612879976642856,-0.0022007373398511294,-0.00890337991362375,6.438141660222718e-05,-7.976222113670717e-07,-7.901362743850461e-08,-5.417718775793841e-08
2021-06-04 21:09:12,1.2281639847712622e+38,9.89599534330135e+39,1.2610689080399815e+40,-2.201437658888883e+37,5.483891876342184e+37,-4.93483995515908e+37,0.0,1021.6435439290385,1,0,0,0,0,0,0.24057728999635764,-0.002091089693734966,-0.008946254298390717,6.406595488812959e-05,-7.213765456029724e-07,-9.193698874715783e-08,-4.9961293521142564e-08
2021-06-04 21:09:13,1.1754861302216001e+38,9.470289441948743e+39,1.2078470433316297e+40,-2.1065180321792736e+37,5.252610890854547e+37,-4.723819221865233e+37,0.0,1021.6396452202993,1,0,0,0,0,0,0.24502578022615704,-0.0019814420476219996,-0.008989128683156433,6.375049317404132e-05,-6.451308798410958e-07,-1.0486035005543431e-07,-4.574539928434672e-08
2021-06-04 21:09:14,1.1250688638753172e+38,9.062738881158736e+39,1.156860762882426e+40,-2.0156694685677602e+37,5.031205357348749e+37,-4.521792041376508e+37,0.0,1021.6357465115599,1,0,0,0,0,0,0.2494742704560861,-0.0018717944015058364,-0.0090320030679234,6.343503145994373e-05,-5.688852140769966e-07,-1.1778371136408752e-07,-4.1529505047334034e-08
2021-06-04 21:09:15,1.0768151789617564e+38,8.672578493307994e+39,1.1080163782340946e+40,-1.9287191582221366e+37,4.81924783368251e+37,-4.328375734889626e+37,0.0,1021.6318478028206,1,0,0,0,0,0,0.2539227606858855,-0.0017621467553928702,-0.009074877452689117,6.311956974585525e-05,-4.926395483151204e-07,-1.307070726723639e-07,-3.731361081053819e-08
2021-06-04 21:09:16,1.0306322261345106e+38,8.299075015045577e+39,1.0612241222408149e+40,-1.8455015257642e+37,4.616329571324448e+37,-4.1432039604094723e+37,0.0,1021.6279490940813,1,0,0,0,0,0,0.25837125091581464,-0.0016524991092767057,-0.009117751837456084,6.280410803175766e-05,-4.163938825510203e-07,-1.4363043398101729e-07,-3.3097716573525504e-08
2021-06-04 21:09:17,9.864311360673944e+37,7.941525762987429e+39,1.0163979854076461e+40,-1.7658579316000308e+37,4.422059695971049e+37,-3.965926008983969e+37,0.0,1021.624050385342,1,0,0,0,0,0,0.26281974114561396,-0.00154285146316374,-0.009160626222221802,6.248864631766939e-05,-3.401482167891447e-07,-1.565537952892936e-07,-2.888182233672966e-08
2021-06-04 21:09:18,9.44126849547772e+37,7.599257364427734e+39,9.734555590218047e+39,-1.6896363854710781e+37,4.2360644237946085e+37,-3.796206131582496e+37,0.0,1021.6201516766026,1,0,0,0,0,0,0.26726823137554306,-0.0014332038170475768,-0.009203500606988768,6.21731846035718e-05,-2.6390255102504535e-07,-1.6947715659794683e-07,-2.4665928099933815e-08
2021-06-04 21:09:19,9.036379547553207e+37,7.271624540798544e+39,9.323178847960764e+39,-1.616691271725729e+37,4.0579863117925267e+37,-3.633722895274443e+37,0.0,1021.6162529678633,1,0,0,0,0,0,0.2717167216054722,-0.0013235561709314123,-0.009246374991755735,6.18577228894742e-05,-1.8765688526094513e-07,-1.824005179066002e-07,-2.045003386292113e-08
